image,height,weight,BMI
m_001,1.85,80,23.37472608
m_002,1.85,81,23.66691015
m_003,1.84,79,23.33412098
m_004,1.85,80,23.37472608
m_005,1.85,80,23.37472608
m_006,1.86,80,23.12406059
m_007,1.84,81,23.92485822
m_008,1.86,80,23.12406059
m_009,1.85,79,23.082542
m_010,1.84,82,24.22022684
m_011,1.83,85,25.38146854
m_012,1.82,85,25.66115203
m_013,1.84,85,25.1063327
m_014,1.82,86,25.96304794
m_015,1.84,86,25.40170132
m_016,1.83,86,25.68007405
m_017,1.82,84,25.35925613
m_018,1.83,84,25.08286303
m_019,1.84,84,24.81096408
m_020,1.83,85,25.38146854
m_021,1.77,71,22.66270867
m_022,1.78,71,22.40878677
m_023,1.79,71,22.15910864
m_024,1.78,71,22.40878677
m_025,1.77,70,22.34351559
m_026,1.78,70,22.09317005
m_027,1.79,70,21.84700852
m_028,1.77,72,22.98190175
m_029,1.78,72,22.72440348
m_030,1.79,72,22.47120876
m_031,1.73,78,26.06167931
m_032,1.74,78,25.76298058
m_033,1.75,78,25.46938776
m_034,1.74,78,25.76298058
m_035,1.73,79,26.3958034
m_036,1.74,79,26.0932752
m_037,1.75,79,25.79591837
m_038,1.73,77,25.72755521
m_039,1.74,77,25.43268596
m_040,1.75,77,25.14285714
m_041,1.73,75,25.05930703
m_042,1.74,75,24.77209671
m_043,1.75,75,24.48979592
m_044,1.74,75,24.77209671
m_045,1.73,76,25.39343112
m_046,1.75,76,24.81632653
m_047,1.74,76,25.10239133
m_048,1.73,74,24.72518293
m_049,1.74,74,24.44180209
m_050,1.75,74,24.16326531
m_051,1.72,72,24.33747972
m_052,1.73,72,24.05693475
m_053,1.74,72,23.78121284
m_054,1.72,73,24.67550027
m_055,1.73,73,24.39105884
m_056,1.74,73,24.11150746
m_057,1.73,71,23.72281065
m_058,1.74,71,23.45091822
m_059,1.72,71,23.99945917
m_060,1.73,72,24.05693475
m_061,1.82,78,23.54788069
m_062,1.83,78,23.29122996
m_063,1.84,78,23.03875236
m_064,1.83,78,23.29122996
m_065,1.82,79,23.8497766
m_066,1.83,79,23.58983547
m_067,1.84,79,23.33412098
m_068,1.82,77,23.24598478
m_069,1.83,77,22.99262444
m_070,1.84,77,22.74338374
m_071,1.74,75,24.77209671
m_072,1.75,75,24.48979592
m_073,1.76,75,24.21229339
m_074,1.75,75,24.48979592
m_075,1.74,76,25.10239133
m_076,1.75,76,24.81632653
m_077,1.76,76,24.53512397
m_078,1.74,74,24.44180209
m_079,1.75,74,24.16326531
m_080,1.76,74,23.88946281
m_081,1.72,70,23.66143862
m_082,1.73,70,23.38868656
m_083,1.74,70,23.1206236
m_084,1.73,70,23.38868656
m_085,1.72,71,23.99945917
m_086,1.73,71,23.72281065
m_087,1.74,71,23.45091822
m_088,1.72,69,23.32341806
m_089,1.73,69,23.05456246
m_090,1.74,69,22.79032897
m_091,1.67,76,27.25088745
m_092,1.68,76,26.92743764
m_093,1.69,76,26.60971255
m_094,1.68,76,26.92743764
m_095,1.67,77,27.60945176
m_096,1.68,77,27.28174603
m_097,1.69,77,26.95984034
m_098,1.67,75,26.89232314
m_099,1.68,75,26.57312925
m_100,1.69,75,26.25958475
f_001,1.54,55,23.19109462
f_002,1.55,55,22.89281998
f_003,1.56,55,22.60026298
f_004,1.55,55,22.89281998
f_005,1.54,56,23.61275089
f_006,1.55,56,23.30905307
f_007,1.56,56,23.01117686
f_008,1.54,54,22.76943835
f_009,1.55,54,22.47658689
f_010,1.56,54,22.18934911
f_011,1.73,56,18.71094925
f_012,1.74,56,18.49649888
f_013,1.75,56,18.28571429
f_014,1.74,56,18.49649888
f_015,1.73,55,18.37682515
f_016,1.74,55,18.16620425
f_017,1.75,55,17.95918367
f_018,1.73,57,19.04507334
f_019,1.74,57,18.8267935
f_020,1.75,57,18.6122449
f_021,1.68,55,19.48696145
f_022,1.69,55,19.25702882
f_023,1.7,55,19.03114187
f_024,1.69,55,19.25702882
f_025,1.68,56,19.84126984
f_026,1.69,56,19.60715661
f_027,1.7,56,19.37716263
f_028,1.68,54,19.13265306
f_029,1.69,54,18.90690102
f_030,1.7,54,18.68512111
f_031,1.65,61,22.40587695
f_032,1.65,61,22.40587695
f_033,1.66,61,22.13673973
f_034,1.65,61,22.40587695
f_035,1.64,60,22.30814991
f_036,1.65,60,22.03856749
f_037,1.66,60,21.77384236
f_038,1.64,62,23.05175491
f_039,1.65,62,22.77318641
f_040,1.66,62,22.4996371
f_041,1.59,57,22.54657648
f_042,1.6,57,22.265625
f_043,1.61,57,21.98989237
f_044,1.6,57,22.265625
f_045,1.59,58,22.94213045
f_046,1.6,58,22.65625
f_047,1.61,58,22.37567995
f_048,1.59,56,22.15102251
f_049,1.6,56,21.875
f_050,1.61,56,21.60410478
f_051,1.56,57,23.42209073
f_052,1.57,57,23.12467037
f_053,1.58,57,22.83287935
f_054,1.57,57,23.12467037
f_055,1.56,58,23.8330046
f_056,1.57,58,23.53036634
f_057,1.58,58,23.23345618
f_058,1.56,56,23.01117686
f_059,1.57,56,22.7189744
f_060,1.58,56,22.43230252
f_061,1.59,58,22.94213045
f_062,1.6,58,22.65625
f_063,1.61,58,22.37567995
f_064,1.6,58,22.65625
f_065,1.59,57,22.54657648
f_066,1.6,57,22.265625
f_067,1.61,57,21.98989237
f_068,1.59,59,23.33768443
f_069,1.6,59,23.046875
f_070,1.61,59,22.76146754
f_071,1.79,54,16.85340657
f_072,1.8,54,16.66666667
f_073,1.81,54,16.48301334
f_074,1.8,54,16.66666667
f_075,1.79,55,17.16550669
f_076,1.8,55,16.97530864
f_077,1.81,55,16.78825433
f_078,1.79,53,16.54130645
f_079,1.8,53,16.35802469
f_080,1.81,53,16.17777235
f_081,1.69,80,28.01022373
f_082,1.7,80,27.6816609
f_083,1.71,80,27.35884546
f_084,1.7,80,27.6816609
f_085,1.69,81,28.36035153
f_086,1.7,81,28.02768166
f_087,1.71,81,27.70083102
f_088,1.69,79,27.66009594
f_089,1.7,79,27.33564014
f_090,1.71,79,27.01685989
f_091,1.56,95,39.03681788
f_092,1.57,95,38.54111729
